Transcript,Confidence,Label
"b/ So, the junior is b/ a/ u/ the senior* Isn't he/ going to smoke? b/ He says* a/ hey, I'm not smoking. b/ Like this* a/ gold* How can I go without my comrade-in-arms? b/ The sun has gone down, and now I've gone down with him once. B/ Wow, when I ate ramen and smoked, the smell of it was like a drug. B/ I don't need drugs or anything. B/ It's just a fantasy, it's heaven. B/ Wow, B/ That's right. B/ Then I took a pill and smoked a cigarette. It made me feel nauseous, but it was so delicious. B/
",,0
"b/ Uh/ b/ But usually at that stage of the interview, especially the executive interview, it's usually the (second) / (second round) or the (third) / (third) final interview. b/ But then there's a story that executives have a personality score b/ that accumulates over time. b/ So I don't think it's good just to pass, and I think it's actually advantageous to pass with a high score, because b/ those executives and older people usually have a b/ n/ score that's really codified and measured, and they just look at it and say, ""Okay.
",,0
"Leicester City is on Sunday at (10:00)/(10:30). Do you know Leicester City? b/ Leicester City+, Leicester City+, Leicester City a while ago b/ He/ the owner of Man+, Man United+, Man United is owned by the crown prince of Saudi Arabia. b/ He/ the owner of Leicester City+, Leicester City a while ago b/ He/ the owner of Man+, Man United+, Man United is owned by the crown prince of Saudi Arabia. But he/ she died in a helicopter+ helicopter crash not too long ago. b/ So before the (EPL)/ (Ifiel) game, all the teams+ all the teams had a (ten)/(ten)-minute silence. b/
",,0
" But it's like n/ this is a practicum plus fieldwork or they're already employed or b/ there's one or two of them who are staying on because they have a schedule. b/ And when I ask them now, they don't know what they're going to do because they don't have a certificate, they don't have credits, b/ so they don't know what to do.
",,0
"b/ I'm not saying that she shouldn't pursue her career, and she should pursue her studies. b/ I'm saying that she should work hard on her own and I should support her. b/ I'm saying that I should work hard because I'm suddenly back to work. b/ Then I'm like, ""What am I going to do, go to work and then I'm going to be a single parent and suddenly I'm going to have to do the housework? b/ Because I don't have enough time to finish my final exams, and I'm very busy at work.
",,0
"My plan is to check in first at the city airport terminal at Samsung Station, not the southern one, so that we can, uh, we can check in first, get our plane tickets, load our luggage, and then we'll go to Incheon Airport, but we're meeting at 3:00, so if we're meeting at 3:00, then we'll go, and honestly, I don't think we're going to do it, but we should check in ahead of time so that we can sit together.
",,0
"b/ They're really close. b/ But now they're in our class, and we were all really close when we were in (1)/(1)/(2)/(2)/(2)/(3), and then when they got to (3)/(3)/(4), one of them became vice president of our class. b/ And now they're bumping into a lot of people from other classes. b/ So they're hanging out a lot with people from other classes, and they're like, ""Hey, let's hang out first."" b/ And they're like, ""Hey, let's hang out first.
",,0
"I woke up again to go to my part-time job, but my sister suddenly called me again, and I saw that she went to the airport with her mom at dawn, and then she studied, and then she said that she was getting sleepy while studying, so she came, and then she came home, and then she arrived, and then she came when I was getting ready, and then she went back to sleep, and then she stayed for about (20)/(20 minutes) before I left, and I went out to wake her up, and I told her to wake up, and I told her to come out, but she didn't wake up.
",,0
"But anyway b/ We're due to present our papers on (January), (January), (7th), (7th), (7th), (7th)? B/ But the exam is on (January) / (January) / (7th) / (7th) / (7th). Assuming the paper passes, we have about a month. B/ But if it's less than a month, we can switch between accounting and management. Isn't management better? And economics. But* I don't know the scope of economics. b/ I don't have a scope, exactly.
",,0
"I think it was b/ (Twenty-sixth Division)/ (Twenty-sixth Army), but b/ I was what+ was it, two+ two+ arms? Mm/ I was. b/ Two+ two+ arms, but there's a lot of artillery. n/ One+ one/ four, five artillery battalions in Yeoncheon. n/ And there's six+ b/ artillery battalions directly under the sixth army, you know, what? B/ I used to go there a lot, but I was a driver, you know, traveling around the provinces.
",,0
"So me and you, if I say this + this, you're like, ""Oh, yeah, that's what you think,"" but I'm like, ""I don't think so. Not this. No, I'm not. I can't do that. I'm not going to do that. I'm talking like this. b/ So I kept explaining to him that if you do this in this situation, of course it's okay, but he kept saying no. I don't know if it's a cultural difference between China and Korea, or if he's just a unique person.
",,0
"I'm almost done with my thesis and I'm gonna turn it in next Thursday b/ and that's it, I'm done, I can't just b/ revise it anymore, I can't do this, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done, I'm done. Now if I do that, b/ if I pass, I get my diploma now, and yeah, my friends who are following now, b/ they passed in one go, they got their diploma, but I'm like, b/ I need to do some revision, so I'm like, do it, so I'm like, b/ I'm revising now, so I'm like, b/ I'm almost done.
",,0
"And then what, even in our club itself, b/ because it was a game club first of all, there weren't many people who were studying so hard. b/ But the director tried so hard to make a game, but first of all, the people who didn't know the game itself or the computer itself were just* a game club, so they just came in, and b/ it didn't really work out, but it's a bit disappointing. If I had done it with the director first, I think I could have achieved something, but I couldn't, so it's a waste.
",,0
"But when I saw it, I thought, ""If I don't eat this, I'll be healthy."" l/ Why do I have to get this from the oriental medicine center? I felt a little bit like this, but other people also felt like that when they took the medicine that the doctor gave them. b/ Don't eat pork belly oil, don't eat flour. Don't eat flour. b/ While I was looking at it, I thought a little u/ If I don't eat this, of course I won't be healthy. b/
",,0
"But it's really delicious. b/ There, you can get three of both, three for a thousand won. b/ There's a lot of cream in it. b/ But* that choux is different from other places. It's really delicious. b/ Then b/ But it was so popular that I went there the other day and I went to buy three, but in front of me b/ some guy was selling two in a big bag. b/ I ate it. b/ So I waited for (30)/(30) minutes. b/ I waited for (30)/(30) minutes. b/ I waited for almost (20)/(20) minutes. b/ But it was really delicious.
",,0
